Flight Information:
Launch Date:            	     	                        	Wednesday, 24 June 2020	        	                   	           	Launch Time: 	       	             	17:32:36  	       	     	End of Ascent:	     	         	01:30:30
Station name:           	     	                        	                       	        	                   	           	Serialnumber:	       	             	20026284
Ground values:
Pressure:               	     	                        	902.2 hPa              	        	                   	           	Temperature: 	       	             	22.4 °C   	       	     	Humidity:     	     	         	55 %
Wind Direction:         	     	                        	131 °                  	        	                   	           	Wind Speed:  	       	             	1 m/s     	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	        	                   	           	Latitude:    	       	             	46.860 °  	       	     	Altitude:     	     	         	1283 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	        	                   	           	
Events:
Highest Point:          	     	                        	15.5 hPa               	        	                   	           	28838 m
Tropopauses:            	     	                        	1.: 194.5 hPa          	        	                   	           	             	       	             	
Max Winds:              	     	                        	1.: 183.9 hPa          	        	                   	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws      	Wd                 	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]   	[°]                	[°]        	[°]          	[m]    	[m]          	          	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
0                       	902.2	22.4                    	55                     	0.7     	131                	-113.985020	46.859690    	1283   	1283         	440.662   	239.231	12.9 	24.2          	0.0  	46.9     	360     	1      	1.063628
1                       	902.1	22.5                    	54                     	0.7     	131                	-113.985012	46.859698    	1284   	1284         	440.650   	239.046	12.7 	24.3          	1.1  	47.9     	025     	2      	1.063036
2                       	902.0	22.7                    	53                     	0.7     	132                	-113.985005	46.859705    	1285   	1285         	440.653   	238.861	12.5 	24.4          	1.1  	48.6     	029     	4      	1.062444
3                       	901.8	22.8                    	51                     	0.7     	132                	-113.984997	46.859713    	1286   	1286         	440.641   	238.676	12.2 	24.5          	1.1  	48.1     	030     	5      	1.061853
4                       	901.7	22.9                    	50                     	0.7     	133                	-113.984990	46.859721    	1288   	1288         	440.645   	238.491	12.0 	24.6          	1.1  	48.4     	031     	7      	1.061262
5                       	901.6	23.0                    	49                     	0.7     	134                	-113.984982	46.859728    	1289   	1289         	440.633   	238.307	11.7 	24.7          	1.1  	48.2     	032     	8      	1.060671
6                       	901.5	23.2                    	48                     	0.6     	134                	-113.984975	46.859736    	1290   	1290         	440.621   	238.123	11.5 	24.8          	1.1  	48.0     	032     	10     	1.060082
7                       	901.4	23.2                    	47                     	0.6     	135                	-113.984967	46.859744    	1291   	1291         	440.707   	238.020	11.1 	24.8          	1.1  	48.2     	032     	11     	1.059851
8                       	901.3	23.1                    	46                     	0.6     	135                	-113.984960	46.859752    	1292   	1292         	440.881   	238.021	10.8 	24.7          	1.1  	48.0     	032     	13     	1.059982
9                       	901.1	23.0                    	46                     	0.6     	136                	-113.984952	46.859759    	1293   	1293         	441.085   	238.053	10.8 	24.6          	1.1  	47.9     	033     	14     	1.060114
10                      	901.0	23.0                    	46                     	0.6     	137                	-113.984945	46.859767    	1294   	1294         	441.305   	238.084	10.7 	24.6          	1.1  	48.1     	033     	16     	1.060245
11                      	900.9	22.9                    	46                     	0.6     	137                	-113.984937	46.859775    	1296   	1296         	441.510   	238.116	10.7 	24.5          	1.1  	48.0     	033     	17     	1.060377
12                      	900.8	22.8                    	46                     	0.6     	138                	-113.984930	46.859782    	1297   	1297         	441.730   	238.148	10.6 	24.4          	1.1  	48.1     	033     	19     	1.060508
13                      	900.7	22.7                    	46                     	0.6     	139                	-113.984922	46.859790    	1298   	1298         	441.934   	238.180	10.5 	24.3          	1.1  	48.0     	033     	20     	1.060640
14                      	900.6	22.7                    	46                     	0.6     	139                	-113.984915	46.859798    	1299   	1299         	442.139   	238.212	10.5 	24.2          	1.1  	47.9     	033     	22     	1.060772
15                      	900.4	22.6                    	46                     	0.6     	140                	-113.984907	46.859805    	1300   	1300         	442.359   	238.243	10.4 	24.2          	1.1  	48.0     	033     	24     	1.060903
16                      	900.3	22.5                    	46                     	0.6     	141                	-113.984900	46.859813    	1301   	1301         	442.564   	238.275	10.4 	24.1          	1.1  	48.0     	033     	25     	1.061035
17                      	900.2	22.4                    	46                     	0.6     	142                	-113.984899	46.859813    	1302   	1302         	442.784   	238.307	10.3 	24.0          	1.1  	49.6     	033     	26     	1.061167
18                      	900.1	22.4                    	46                     	0.5     	142                	-113.984903	46.859807    	1304   	1304         	442.989   	238.339	10.3 	23.9          	1.1  	52.3     	034     	26     	1.061299
19                      	900.0	22.3                    	46                     	0.5     	143                	-113.984907	46.859801    	1305   	1305         	443.193   	238.371	10.2 	23.8          	1.1  	55.0     	034     	27     	1.061431
20                      	899.8	22.2                    	46                     	0.5     	144                	-113.984911	46.859795    	1306   	1306         	443.416   	238.405	10.2 	23.7          	1.1  	57.7     	035     	27     	1.061570
21                      	899.7	22.1                    	46                     	0.5     	145                	-113.984915	46.859789    	1307   	1307         	443.627   	238.444	10.1 	23.7          	1.1  	60.1     	035     	28     	1.061718
22                      	899.6	22.0                    	47                     	0.5     	146                	-113.984919	46.859783    	1308   	1308         	443.838   	238.482	10.1 	23.6          	1.1  	62.5     	036     	29     	1.061865
23                      	899.5	22.0                    	47                     	0.5     	147                	-113.984923	46.859777    	1309   	1309         	444.065   	238.521	10.0 	23.5          	1.1  	64.8     	036     	29     	1.062012
24                      	899.4	21.9                    	47                     	0.5     	148                	-113.984926	46.859771    	1310   	1310         	444.277   	238.560	10.0 	23.4          	1.1  	66.9     	037     	30     	1.062160
25                      	899.3	21.8                    	47                     	0.5     	149                	-113.984930	46.859765    	1312   	1311         	444.504   	238.598	10.0 	23.3          	1.1  	69.0     	038     	31     	1.062307
26                      	899.1	21.7                    	47                     	0.5     	150                	-113.984934	46.859759    	1313   	1313         	444.715   	238.637	9.9  	23.2          	1.1  	70.9     	039     	32     	1.062454
27                      	899.0	21.6                    	47                     	0.5     	151                	-113.984938	46.859753    	1314   	1314         	444.926   	238.675	9.9  	23.2          	1.1  	72.7     	040     	33     	1.062602
28                      	898.9	21.6                    	47                     	0.4     	152                	-113.984942	46.859747    	1315   	1315         	445.153   	238.714	9.8  	23.1          	1.1  	74.5     	041     	34     	1.062750
29                      	898.8	21.5                    	47                     	0.4     	153                	-113.984946	46.859741    	1316   	1316         	445.365   	238.753	9.8  	23.0          	1.1  	76.1     	043     	34     	1.062897
30                      	898.7	21.4                    	47                     	0.4     	155                	-113.984950	46.859735    	1317   	1317         	445.592   	238.791	9.8  	22.9          	1.1  	77.6     	044     	35     	1.063045
31                      	898.6	21.3                    	48                     	0.4     	151                	-113.984954	46.859729    	1318   	1318         	445.803   	238.830	9.7  	22.8          	1.1  	79.1     	047     	36     	1.063193
32                      	898.4	21.2                    	48                     	0.5     	148                	-113.984958	46.859723    	1319   	1319         	446.014   	238.869	9.7  	22.7          	1.1  	80.4     	049     	37     	1.063341
33                      	898.3	21.2                    	48                     	0.5     	144                	-113.984962	46.859717    	1321   	1321         	446.238   	238.904	9.7  	22.7          	1.1  	81.7     	052     	38     	1.063473
34                      	898.2	21.1                    	48                     	0.5     	139                	-113.984966	46.859711    	1322   	1322         	446.439   	238.932	9.7  	22.6          	1.1  	82.8     	056     	39     	1.063565
35                      	898.1	21.0                    	48                     	0.5     	134                	-113.984970	46.859705    	1323   	1323         	446.640   	238.960	9.6  	22.5          	1.1  	83.9     	061     	40     	1.063657
36                      	898.0	21.0                    	48                     	0.5     	129                	-113.984974	46.859699    	1324   	1324         	446.856   	238.988	9.6  	22.5          	1.1  	84.8     	068     	42     	1.063749
37                      	897.8	20.9                    	48                     	0.5     	123                	-113.984978	46.859693    	1325   	1325         	447.057   	239.016	9.6  	22.4          	1.1  	85.6     	077     	43     	1.063840
38                      	897.7	20.9                    	49                     	0.5     	117                	-113.984982	46.859687    	1326   	1326         	447.274   	239.044	9.6  	22.3          	1.1  	86.2     	089     	44     	1.063932
39                      	897.6	20.8                    	49                     	0.5     	111                	-113.984986	46.859681    	1327   	1327         	447.474   	239.073	9.6  	22.3          	1.1  	86.6     	103     	45     	1.064024
40                      	897.5	20.7                    	49                     	0.5     	104                	-113.984990	46.859675    	1329   	1329         	447.675   	239.101	9.6  	22.2          	1.1  	86.7     	119     	46     	1.064116
41                      	897.4	20.7                    	49                     	0.6     	098                	-113.984994	46.859669    	1330   	1330         	447.892   	239.129	9.6  	22.1          	1.1  	86.6     	135     	47     	1.064208
42                      	897.3	20.6                    	49                     	0.6     	092                	-113.984998	46.859663    	1331   	1331         	448.093   	239.157	9.6  	22.1          	1.1  	86.3     	147     	48     	1.064300
43                      	897.1	20.5                    	49                     	0.6     	087                	-113.985002	46.859657    	1332   	1332         	448.309   	239.185	9.6  	22.0          	1.1  	85.9     	157     	50     	1.064391
44                      	897.0	20.5                    	49                     	0.6     	082                	-113.985006	46.859651    	1333   	1333         	448.510   	239.214	9.5  	21.9          	1.1  	85.4     	165     	51     	1.064483
45                      	896.9	20.4                    	50                     	0.6     	077                	-113.985010	46.859645    	1334   	1334         	448.711   	239.242	9.5  	21.9          	1.1  	84.8     	171     	52     	1.064575
46                      	896.8	20.4                    	50                     	0.6     	073                	-113.985020	46.859639    	1335   	1335         	448.915   	239.257	9.5  	21.8          	1.1  	84.2     	180     	53     	1.064610
47                      	896.7	20.4                    	50                     	0.6     	069                	-113.985034	46.859632    	1337   	1336         	449.014   	239.183	9.6  	21.9          	1.1  	83.5     	190     	54     	1.064270
48                      	896.5	20.5                    	50                     	0.6     	065                	-113.985049	46.859626    	1338   	1338         	449.112   	239.109	9.7  	22.0          	1.1  	82.6     	198     	55     	1.063930
49                      	896.4	20.5                    	50                     	0.6     	062                	-113.985063	46.859619    	1339   	1339         	449.227   	239.035	9.7  	22.0          	1.1  	81.7     	204     	57     	1.063590
50                      	896.3	20.6                    	50                     	0.7     	060                	-113.985078	46.859612    	1340   	1340         	449.325   	238.961	9.8  	22.1          	1.1  	80.7     	208     	58     	1.063250
51                      	896.2	20.6                    	50                     	0.7     	057                	-113.985093	46.859606    	1341   	1341         	449.440   	238.887	9.9  	22.1          	1.1  	79.8     	212     	59     	1.062910
52                      	896.1	20.7                    	50                     	0.7     	055                	-113.985107	46.859599    	1342   	1342         	449.538   	238.813	9.9  	22.2          	1.1  	78.8     	214     	61     	1.062571
53                      	896.0	20.7                    	50                     	0.7     	053                	-113.985122	46.859593    	1343   	1343         	449.637   	238.739	10.0 	22.3          	1.1  	77.9     	217     	62     	1.062232
54                      	895.8	20.8                    	50                     	0.7     	051                	-113.985136	46.859586    	1345   	1344         	449.751   	238.665	10.1 	22.3          	1.1  	77.0     	218     	64     	1.061893
55                      	895.7	20.9                    	50                     	0.7     	049                	-113.985151	46.859579    	1346   	1346         	449.850   	238.591	10.1 	22.4          	1.1  	76.1     	220     	65     	1.061554
56                      	895.6	20.9                    	50                     	0.7     	048                	-113.985165	46.859573    	1347   	1347         	449.965   	238.517	10.2 	22.5          	1.1  	75.3     	221     	66     	1.061215
57                      	895.5	21.0                    	50                     	0.7     	047                	-113.985180	46.859566    	1348   	1348         	450.063   	238.443	10.3 	22.5          	1.1  	74.5     	222     	68     	1.060876
58                      	895.4	21.0                    	50                     	0.7     	045                	-113.985194	46.859560    	1349   	1349         	450.162   	238.369	10.3 	22.6          	1.1  	73.7     	223     	69     	1.060538
59                      	895.3	21.1                    	51                     	0.8     	044                	-113.985209	46.859553    	1350   	1350         	450.278   	238.297	10.4 	22.6          	1.1  	73.0     	224     	71     	1.060205
60                      	895.1	21.1                    	50                     	0.8     	043                	-113.985223	46.859546    	1351   	1351         	450.386   	238.232	10.4 	22.7          	1.1  	72.2     	225     	72     	1.059943
61                      	894.6	21.1                    	50                     	0.8     	043                	-113.985238	46.859540    	1355   	1355         	450.832   	238.050	10.4 	22.7          	4.0  	72.2     	225     	76     	1.059177
62                      	894.1	21.2                    	50                     	0.8     	044                	-113.985252	46.859533    	1361   	1361         	451.515   	237.869	10.3 	22.7          	5.5  	72.5     	226     	82     	1.058413
63                      	893.5	21.2                    	50                     	0.8     	044                	-113.985267	46.859526    	1366   	1366         	452.197   	237.688	10.3 	22.8          	5.5  	72.8     	227     	88     	1.057649
64                      	893.0	21.2                    	49                     	0.8     	044                	-113.985281	46.859520    	1372   	1372         	452.879   	237.507	10.2 	22.8          	5.5  	73.0     	227     	93     	1.056885
65                      	892.4	21.3                    	49                     	0.8     	044                	-113.985296	46.859513    	1377   	1377         	453.562   	237.326	10.2 	22.8          	5.5  	73.2     	228     	99     	1.056123
66                      	891.9	21.3                    	49                     	0.8     	045                	-113.985311	46.859507    	1383   	1383         	454.245   	237.145	10.1 	22.9          	5.5  	73.4     	228     	105    	1.055360
67                      	891.3	21.3                    	49                     	0.8     	045                	-113.985325	46.859500    	1388   	1388         	454.921   	236.958	10.1 	22.9          	5.5  	73.6     	228     	110    	1.054570
68                      	890.8	21.4                    	48                     	0.8     	045                	-113.985340	46.859493    	1394   	1394         	455.598   	236.771	10.1 	22.9          	5.5  	73.7     	229     	116    	1.053780
69                      	890.2	21.4                    	48                     	0.8     	045                	-113.985354	46.859487    	1399   	1399         	456.275   	236.585	10.0 	23.0          	5.5  	73.8     	229     	121    	1.052990
70                      	889.6	21.4                    	48                     	0.9     	046                	-113.985369	46.859480    	1405   	1405         	456.952   	236.398	10.0 	23.0          	5.5  	74.0     	229     	127    	1.052202
71                      	889.1	21.5                    	48                     	0.9     	046                	-113.985383	46.859474    	1410   	1410         	457.629   	236.212	9.9  	23.0          	5.5  	74.1     	229     	133    	1.051413
72                      	888.5	21.5                    	47                     	0.9     	046                	-113.985398	46.859467    	1416   	1416         	458.306   	236.025	9.9  	23.0          	5.5  	74.2     	230     	138    	1.050626
73                      	887.9	21.5                    	47                     	0.9     	046                	-113.985412	46.859460    	1421   	1421         	459.010   	235.866	9.8  	23.0          	5.5  	74.3     	230     	144    	1.049958
74                      	887.4	21.5                    	47                     	0.9     	047                	-113.985427	46.859454    	1427   	1427         	459.740   	235.732	9.7  	23.0          	5.5  	74.3     	230     	150    	1.049408
75                      	886.8	21.4                    	47                     	0.9     	047                	-113.985441	46.859447    	1432   	1432         	460.470   	235.598	9.6  	22.9          	5.5  	74.4     	230     	155    	1.048859
76                      	886.3	21.4                    	46                     	0.9     	047                	-113.985448	46.859442    	1438   	1438         	461.200   	235.465	9.5  	22.9          	5.5  	74.7     	230     	161    	1.048310
77                      	885.7	21.4                    	46                     	0.9     	047                	-113.985447	46.859439    	1443   	1443         	461.930   	235.331	9.3  	22.9          	5.5  	75.1     	230     	166    	1.047762
78                      	885.1	21.4                    	46                     	0.9     	047                	-113.985447	46.859435    	1449   	1449         	462.660   	235.198	9.2  	22.8          	5.5  	75.5     	229     	172    	1.047214
79                      	884.6	21.3                    	46                     	0.9     	047                	-113.985447	46.859431    	1454   	1454         	463.390   	235.065	9.1  	22.8          	5.5  	75.9     	229     	177    	1.046665
80                      	884.0	21.3                    	45                     	0.9     	048                	-113.985446	46.859428    	1460   	1460         	464.120   	234.931	9.0  	22.7          	5.5  	76.2     	228     	182    	1.046117
81                      	883.4	21.3                    	45                     	1.0     	048                	-113.985446	46.859424    	1465   	1465         	464.850   	234.798	8.9  	22.7          	5.5  	76.6     	228     	188    	1.045569
82                      	882.9	21.2                    	45                     	1.0     	048                	-113.985445	46.859420    	1471   	1471         	465.580   	234.665	8.7  	22.6          	5.5  	76.9     	228     	193    	1.045022
83                      	882.3	21.2                    	44                     	1.0     	048                	-113.985445	46.859417    	1476   	1476         	466.311   	234.531	8.6  	22.6          	5.5  	77.2     	227     	199    	1.044475
84                      	881.8	21.2                    	44                     	1.0     	048                	-113.985445	46.859413    	1482   	1482         	467.041   	234.398	8.5  	22.6          	5.5  	77.4     	227     	204    	1.043928
85                      	881.2	21.1                    	44                     	1.0     	049                	-113.985444	46.859410    	1487   	1487         	467.771   	234.265	8.4  	22.5          	5.5  	77.7     	226     	210    	1.043381
86                      	880.6	21.1                    	44                     	1.0     	049                	-113.985444	46.859406    	1493   	1493         	468.501   	234.132	8.3  	22.5          	5.5  	77.9     	226     	215    	1.042834
87                      	880.1	21.1                    	43                     	1.0     	049                	-113.985443	46.859402    	1498   	1498         	469.216   	233.998	8.1  	22.4          	5.5  	78.2     	226     	220    	1.042289
88                      	879.5	21.0                    	43                     	1.0     	049                	-113.985443	46.859399    	1504   	1504         	469.946   	233.865	8.0  	22.4          	5.5  	78.4     	225     	226    	1.041744
89                      	879.0	21.0                    	43                     	1.0     	049                	-113.985442	46.859395    	1509   	1509         	470.676   	233.732	7.9  	22.3          	5.5  	78.6     	225     	231    	1.041200
90                      	878.4	21.0                    	42                     	1.0     	049                	-113.985442	46.859392    	1515   	1515         	471.406   	233.599	7.7  	22.3          	5.5  	78.8     	224     	237    	1.040656
91                      	877.8	20.9                    	42                     	1.0     	048                	-113.985442	46.859388    	1520   	1520         	472.135   	233.463	7.6  	22.3          	5.5  	79.0     	224     	242    	1.040103
92                      	877.3	20.9                    	42                     	1.0     	046                	-113.985441	46.859384    	1526   	1526         	472.863   	233.328	7.5  	22.2          	5.5  	79.2     	224     	248    	1.039550
93                      	876.7	20.9                    	42                     	1.0     	043                	-113.985441	46.859381    	1531   	1531         	473.591   	233.193	7.4  	22.2          	5.5  	79.3     	223     	253    	1.038997
94                      	876.1	20.8                    	41                     	1.0     	041                	-113.985440	46.859377    	1537   	1537         	474.335   	233.058	7.2  	22.1          	5.6  	79.5     	223     	259    	1.038444
95                      	875.6	20.8                    	41                     	0.9     	038                	-113.985440	46.859374    	1543   	1542         	475.095   	232.923	7.1  	22.1          	5.7  	79.7     	223     	264    	1.037892
96                      	875.0	20.8                    	41                     	0.9     	034                	-113.985440	46.859370    	1548   	1548         	475.855   	232.788	7.0  	22.0          	5.7  	79.8     	222     	270    	1.037340
97                      	874.4	20.7                    	40                     	0.9     	030                	-113.985439	46.859366    	1554   	1554         	476.612   	232.650	6.8  	22.0          	5.7  	80.0     	222     	275    	1.036776
98                      	873.9	20.7                    	40                     	0.9     	025                	-113.985439	46.859363    	1560   	1559         	477.354   	232.512	6.7  	21.9          	5.7  	80.1     	222     	281    	1.036213
99                      	873.3	20.7                    	40                     	0.9     	019                	-113.985438	46.859359    	1565   	1565         	478.111   	232.375	6.6  	21.9          	5.7  	80.3     	221     	287    	1.035649
100                     	872.7	20.6                    	40                     	0.8     	012                	-113.985438	46.859355    	1571   	1571         	478.880   	232.249	6.5  	21.9          	5.7  	80.4     	221     	292    	1.035098
101                     	872.2	20.6                    	40                     	0.8     	004                	-113.985437	46.859352    	1577   	1576         	479.638   	232.127	6.4  	21.8          	5.7  	80.5     	221     	298    	1.034566
102                     	871.6	20.5                    	40                     	0.8     	355                	-113.985437	46.859348    	1582   	1582         	480.411   	232.006	6.4  	21.8          	5.7  	80.7     	220     	304    	1.034035
103                     	871.0	20.5                    	40                     	0.8     	345                	-113.985437	46.859345    	1588   	1588         	481.185   	231.885	6.3  	21.7          	5.7  	80.8     	220     	309    	1.033504
104                     	870.4	20.5                    	39                     	0.8     	335                	-113.985436	46.859341    	1594   	1593         	481.943   	231.763	6.2  	21.7          	5.7  	80.9     	220     	315    	1.032973
105                     	869.9	20.4                    	39                     	0.7     	326                	-113.985436	46.859337    	1599   	1599         	482.716   	231.642	6.2  	21.6          	5.7  	81.0     	219     	321    	1.032442
106                     	869.3	20.4                    	39                     	0.7     	317                	-113.985435	46.859334    	1605   	1605         	483.490   	231.520	6.1  	21.6          	5.7  	81.1     	219     	326    	1.031912
107                     	868.7	20.3                    	39                     	0.7     	310                	-113.985426	46.859343    	1611   	1610         	484.263   	231.399	6.0  	21.5          	5.7  	81.5     	219     	332    	1.031382
108                     	868.2	20.3                    	39                     	0.7     	304                	-113.985416	46.859354    	1616   	1616         	485.021   	231.278	6.0  	21.5          	5.7  	81.9     	219     	337    	1.030852
109                     	867.6	20.2                    	39                     	0.7     	298                	-113.985406	46.859365    	1622   	1622         	485.795   	231.157	5.9  	21.4          	5.7  	82.2     	219     	342    	1.030321
110                     	867.0	20.2                    	39                     	0.6     	294                	-113.985396	46.859376    	1628   	1627         	486.569   	231.036	5.8  	21.4          	5.7  	82.6     	220     	348    	1.029791
111                     	866.4	20.2                    	39                     	0.7     	286                	-113.985386	46.859387    	1633   	1633         	487.327   	230.914	5.7  	21.3          	5.7  	82.9     	220     	353    	1.029262
112                     	865.9	20.1                    	39                     	0.7     	277                	-113.985376	46.859398    	1639   	1639         	488.101   	230.793	5.7  	21.3          	5.7  	83.3     	220     	359    	1.028732
113                     	865.3	20.1                    	39                     	0.8     	269                	-113.985366	46.859409    	1645   	1644         	488.879   	230.677	5.6  	21.2          	5.7  	83.6     	221     	364    	1.028203
114                     	864.7	20.0                    	39                     	0.8     	260                	-113.985356	46.859420    	1650   	1650         	489.663   	230.566	5.6  	21.2          	5.7  	83.9     	221     	370    	1.027689
115                     	864.2	20.0                    	39                     	0.9     	252                	-113.985346	46.859431    	1656   	1656         	490.433   	230.456	5.6  	21.2          	5.7  	84.2     	221     	375    	1.027177
116                     	863.6	19.9                    	39                     	0.9     	245                	-113.985336	46.859441    	1662   	1661         	491.217   	230.346	5.6  	21.1          	5.7  	84.5     	221     	381    	1.026664
117                     	863.0	19.9                    	39                     	1.0     	238                	-113.985326	46.859452    	1667   	1667         	492.002   	230.236	5.6  	21.1          	5.7  	84.8     	222     	386    	1.026152
118                     	862.5	19.8                    	39                     	1.1     	233                	-113.985316	46.859463    	1673   	1673         	492.772   	230.126	5.6  	21.0          	5.7  	85.1     	222     	392    	1.025640
119                     	861.9	19.8                    	39                     	1.1     	228                	-113.985306	46.859474    	1679   	1678         	493.557   	230.017	5.6  	21.0          	5.7  	85.4     	223     	397    	1.025128
120                     	861.3	19.8                    	39                     	1.2     	224                	-113.985296	46.859485    	1684   	1684         	494.342   	229.907	5.6  	20.9          	5.7  	85.6     	223     	403    	1.024616
121                     	860.8	19.7                    	39                     	1.2     	220                	-113.985286	46.859496    	1690   	1690         	495.126   	229.796	5.6  	20.9          	5.7  	85.9     	224     	408    	1.024098
122                     	860.2	19.7                    	40                     	1.3     	217                	-113.985276	46.859507    	1696   	1695         	495.894   	229.684	5.6  	20.8          	5.7  	86.1     	224     	414    	1.023579
123                     	859.6	19.6                    	40                     	1.3     	214                	-113.985266	46.859518    	1701   	1701         	496.677   	229.573	5.5  	20.8          	5.7  	86.4     	225     	420    	1.023061
124                     	859.0	19.6                    	40                     	1.4     	212                	-113.985256	46.859529    	1707   	1707         	497.461   	229.462	5.5  	20.7          	5.7  	86.6     	226     	425    	1.022543
125                     	858.5	19.5                    	40                     	1.4     	210                	-113.985246	46.859540    	1713   	1713         	498.245   	229.351	5.5  	20.7          	5.7  	86.8     	226     	431    	1.022026
126                     	857.9	19.5                    	40                     	1.5     	208                	-113.985236	46.859550    	1719   	1718         	499.075   	229.239	5.5  	20.6          	5.9  	87.1     	227     	437    	1.021509
127                     	857.3	19.4                    	40                     	1.5     	206                	-113.985226	46.859561    	1725   	1724         	499.881   	229.119	5.5  	20.6          	5.9  	87.3     	228     	442    	1.020961
128                     	856.7	19.4                    	40                     	1.6     	205                	-113.985216	46.859572    	1731   	1730         	500.685   	228.997	5.4  	20.5          	5.9  	87.5     	230     	448    	1.020409
129                     	856.1	19.3                    	40                     	1.6     	204                	-113.985206	46.859583    	1737   	1736         	501.506   	228.875	5.4  	20.5          	5.9  	87.7     	231     	454    	1.019858
130                     	855.5	19.3                    	40                     	1.7     	203                	-113.985196	46.859594    	1742   	1742         	502.310   	228.753	5.4  	20.5          	5.9  	87.9     	232     	460    	1.019306
131                     	854.9	19.3                    	40                     	1.7     	204                	-113.985186	46.859605    	1748   	1748         	503.131   	228.632	5.3  	20.4          	5.9  	88.1     	234     	466    	1.018755
132                     	854.3	19.2                    	40                     	1.7     	205                	-113.985176	46.859616    	1754   	1754         	503.935   	228.510	5.3  	20.4          	5.9  	88.3     	236     	472    	1.018205
133                     	853.8	19.2                    	40                     	1.6     	206                	-113.985165	46.859627    	1760   	1760         	504.740   	228.389	5.3  	20.3          	5.9  	88.4     	239     	478    	1.017653
134                     	853.2	19.1                    	40                     	1.7     	207                	-113.985155	46.859638    	1766   	1766         	505.560   	228.267	5.2  	20.3          	5.9  	88.6     	242     	484    	1.017103
135                     	852.6	19.1                    	40                     	1.7     	208                	-113.985145	46.859649    	1772   	1772         	506.365   	228.145	5.2  	20.2          	5.9  	88.8     	246     	490    	1.016552
136                     	852.0	19.0                    	40                     	1.7     	209                	-113.985135	46.859659    	1778   	1778         	507.186   	228.024	5.2  	20.2          	5.9  	88.9     	251     	496    	1.016002
137                     	851.4	19.0                    	40                     	1.6     	210                	-113.985116	46.859669    	1784   	1784         	507.991   	227.903	5.1  	20.1          	5.9  	89.1     	255     	501    	1.015452
138                     	850.8	18.9                    	40                     	1.6     	211                	-113.985082	46.859677    	1790   	1790         	508.796   	227.781	5.1  	20.1          	5.9  	89.5     	258     	507    	1.014903
139                     	850.2	18.9                    	40                     	1.6     	212                	-113.985049	46.859685    	1796   	1796         	509.616   	227.660	5.1  	20.0          	5.9  	89.8     	267     	513    	1.014353
140                     	849.6	18.9                    	40                     	1.6     	213                	-113.985015	46.859694    	1802   	1802         	510.426   	227.544	5.1  	20.0          	5.9  	89.9     	026     	519    	1.013804
141                     	849.0	18.8                    	40                     	1.6     	214                	-113.984981	46.859702    	1808   	1808         	511.253   	227.429	5.1  	20.0          	5.9  	89.6     	060     	525    	1.013250
142                     	848.5	18.8                    	41                     	1.6     	216                	-113.984948	46.859710    	1814   	1813         	512.065   	227.314	5.1  	19.9          	5.9  	89.3     	065     	531    	1.012696
143                     	847.9	18.7                    	41                     	1.6     	217                	-113.984914	46.859718    	1820   	1819         	512.876   	227.199	5.1  	19.9          	5.9  	89.1     	067     	537    	1.012143
144                     	847.3	18.7                    	41                     	1.6     	218                	-113.984880	46.859726    	1826   	1825         	513.703   	227.084	5.2  	19.8          	5.9  	88.8     	068     	543    	1.011590
145                     	846.7	18.6                    	41                     	1.6     	219                	-113.984847	46.859734    	1832   	1831         	514.514   	226.969	5.2  	19.8          	5.9  	88.5     	068     	549    	1.011037
146                     	846.1	18.6                    	41                     	1.6     	220                	-113.984813	46.859742    	1838   	1837         	515.341   	226.854	5.2  	19.8          	5.9  	88.2     	069     	555    	1.010484
147                     	845.5	18.6                    	41                     	1.6     	221                	-113.984779	46.859751    	1843   	1843         	516.153   	226.739	5.2  	19.7          	5.9  	88.0     	069     	561    	1.009932
148                     	844.9	18.5                    	42                     	1.6     	222                	-113.984746	46.859759    	1849   	1849         	516.964   	226.624	5.2  	19.7          	5.9  	87.7     	069     	567    	1.009380
149                     	844.4	18.5                    	42                     	1.6     	223                	-113.984712	46.859767    	1855   	1855         	517.792   	226.510	5.3  	19.6          	5.9  	87.5     	069     	573    	1.008828
150                     	843.8	18.4                    	42                     	1.6     	225                	-113.984678	46.859775    	1861   	1861         	518.603   	226.395	5.3  	19.6          	5.9  	87.2     	069     	579    	1.008276
151                     	843.2	18.4                    	42                     	1.7     	228                	-113.984645	46.859783    	1867   	1867         	519.431   	226.281	5.3  	19.6          	5.9  	87.0     	069     	585    	1.007726
152                     	842.6	18.4                    	42                     	1.8     	231                	-113.984611	46.859791    	1873   	1873         	520.243   	226.166	5.3  	19.5          	5.9  	86.8     	070     	591    	1.007175
153                     	842.0	18.3                    	42                     	1.9     	234                	-113.984577	46.859799    	1879   	1879         	521.056   	226.053	5.4  	19.5          	5.9  	86.5     	070     	597    	1.006625
